Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
sql_class.cc;1519;0.010000;0.010000;0.0;0.0
sql_class.cc;3333;0.010000;0.010000;0.0;0.0
sql_class.cc;7572;0.010000;0.010000;0.0;0.0
sql_class.cc;4537;0.010000;0.010000;0.0;0.0
sql_class.cc;4894;0.010000;0.010000;0.0;0.0
sql_class.cc;423;0.010000;0.010000;0.0;0.0
sql_class.cc;6434;0.010000;0.010000;0.0;0.0
sql_class.cc;1054;0.010000;0.010000;0.0;0.0
sql_class.cc;4923;0.010000;0.010000;0.0;0.0
sql_class.cc;4401;0.010000;0.010000;0.0;0.0
sql_class.h;8414;0.010000;0.010000;0.0;0.0
sql_class.h;3527;0.010000;0.010000;0.0;0.0
sql_class.h;8397;0.010000;0.010000;0.0;0.0
sql_class.h;6644;0.010000;0.010000;0.0;0.0
sql_class.h;6416;0.010000;0.010000;0.0;0.0
sql_class.h;7048;0.010000;0.010000;0.0;0.0
sql_class.h;5876;0.010000;0.010000;0.0;0.0
sql_class.h;6635;0.010000;0.010000;0.0;0.0
sql_class.h;1905;0.010000;0.010000;0.0;0.0
sql_class.h;3527;0.010000;0.010000;0.0;0.0
sql_class.h;7929;0.010000;0.010000;0.0;0.0
sql_class.h;6416;0.010000;0.010000;0.0;0.0
sql_class.h;1362;0.010000;0.010000;0.0;0.0
sql_class.h;1368;0.010000;0.010000;0.0;0.0
sql_class.h;7045;0.010000;0.010000;0.0;0.0
sql_class.h;3526;0.010000;0.010000;0.0;0.0
sql_class.h;8399;0.010000;0.010000;0.0;0.0
sql_class.h;6096;0.010000;0.010000;0.0;0.0
sql_class.h;4823;0.010000;0.010000;0.0;0.0
sql_class.h;5828;0.010000;0.010000;0.0;0.0
sql_connect.cc;1463;0.010000;0.010000;0.0;0.0
sql_connect.cc;1514;0.010000;0.010000;0.0;0.0
sql_connect.cc;1512;0.010000;0.010000;0.0;0.0
sql_db.cc;1897;0.010000;0.010000;0.0;0.0
sql_db.cc;1888;0.010000;0.010000;0.0;0.0
sql_delete.cc;445;0.010000;0.010000;0.0;0.0
sql_delete.cc;184;0.010000;0.010000;0.0;0.0
sql_delete.cc;412;0.010000;0.010000;0.0;0.0
sql_delete.cc;177;0.010000;0.010000;0.0;0.0
sql_delete.cc;1907;0.010000;0.010000;0.0;0.0
sql_delete.cc;2024;0.010000;0.010000;0.0;0.0
sql_delete.cc;161;0.010000;0.010000;0.0;0.0
sql_delete.cc;926;0.010000;0.010000;0.0;0.0
sql_delete.cc;1178;0.010000;0.010000;0.0;0.0
sql_delete.cc;2224;0.010000;0.010000;0.0;0.0
sql_delete.cc;204;0.010000;0.010000;0.0;0.0
sql_delete.cc;576;0.010000;0.010000;0.0;0.0
sql_delete.cc;369;0.010000;0.010000;0.0;0.0
sql_delete.cc;714;0.010000;0.010000;0.0;0.0
sql_delete.cc;2047;0.010000;0.010000;0.0;0.0
sql_delete.cc;110;0.010000;0.010000;0.0;0.0
sql_delete.cc;1956;0.010000;0.010000;0.0;0.0
sql_delete.cc;1191;0.010000;0.010000;0.0;0.0
sql_delete.cc;724;0.010000;0.010000;0.0;0.0
sql_delete.cc;1062;0.010000;0.010000;0.0;0.0
sql_delete.cc;1922;0.010000;0.010000;0.0;0.0
sql_error.cc;377;0.010000;0.010000;0.0;0.0
sql_error.cc;588;0.010000;0.010000;0.0;0.0
sql_error.cc;549;0.010000;0.010000;0.0;0.0
sql_error.cc;402;0.010000;0.010000;0.0;0.0
sql_error.cc;362;0.010000;0.010000;0.0;0.0
sql_error.h;1026;0.010000;0.010000;0.0;0.0
sql_error.h;830;0.010000;0.010000;0.0;0.0
sql_explain.cc;1770;0.010000;0.010000;0.0;0.0
sql_explain.cc;101;0.010000;0.010000;0.0;0.0
sql_explain.cc;144;0.010000;0.010000;0.0;0.0
sql_explain.cc;110;0.010000;0.010000;0.0;0.0
sql_explain.cc;82;0.010000;0.010000;0.0;0.0
sql_explain.cc;156;0.010000;0.010000;0.0;0.0
sql_explain.cc;50;0.010000;0.010000;0.0;0.0
sql_explain.h;790;0.010000;0.010000;0.0;0.0
sql_explain.h;90;0.010000;0.010000;0.0;0.0
sql_insert.cc;1503;0.010000;0.010000;0.0;0.0
sql_insert.cc;1432;0.010000;0.010000;0.0;0.0
sql_insert.cc;886;0.010000;0.010000;0.0;0.0
sql_insert.cc;1253;0.010000;0.010000;0.0;0.0
sql_insert.cc;826;0.010000;0.010000;0.0;0.0
sql_insert.cc;1890;0.010000;0.010000;0.0;0.0
sql_insert.cc;1002;0.010000;0.010000;0.0;0.0
sql_insert.cc;1835;0.010000;0.010000;0.0;0.0
sql_insert.cc;702;0.010000;0.010000;0.0;0.0
sql_insert.cc;1017;0.010000;0.010000;0.0;0.0
sql_insert.cc;1935;0.010000;0.010000;0.0;0.0
sql_insert.cc;1503;0.010000;0.010000;0.0;0.0
sql_insert.cc;1325;0.010000;0.010000;0.0;0.0
sql_insert.cc;1246;0.010000;0.010000;0.0;0.0
sql_insert.cc;1835;0.010000;0.010000;0.0;0.0
sql_insert.cc;1011;0.010000;0.010000;0.0;0.0
sql_lex.cc;4513;0.010000;0.010000;0.0;0.0
sql_lex.cc;5807;0.010000;0.010000;0.0;0.0
sql_lex.cc;5306;0.010000;0.010000;0.0;0.0
sql_lex.cc;5583;0.010000;0.010000;0.0;0.0
sql_lex.cc;5004;0.010000;0.010000;0.0;0.0
sql_lex.cc;3721;0.010000;0.010000;0.0;0.0
sql_lex.cc;5141;0.010000;0.010000;0.0;0.0
sql_lex.cc;4418;0.010000;0.010000;0.0;0.0
sql_lex.cc;4417;0.010000;0.010000;0.0;0.0
sql_lex.cc;5579;0.010000;0.010000;0.0;0.0
sql_lex.h;4964;0.010000;0.010000;0.0;0.0
sql_lex.h;3765;0.010000;0.010000;0.0;0.0
sql_lex.h;1002;0.010000;0.010000;0.0;0.0
sql_lex.h;4964;0.010000;0.010000;0.0;0.0
sql_lex.h;1467;0.010000;0.010000;0.0;0.0
sql_lex.h;1017;0.010000;0.010000;0.0;0.0
sql_lex.h;1647;0.010000;0.010000;0.0;0.0
sql_list.h;119;0.010000;0.010000;0.0;0.0
sql_list.h;762;0.010000;0.010000;0.0;0.0
sql_list.h;536;0.010000;0.010000;0.0;0.0
sql_list.h;242;0.010000;0.010000;0.0;0.0
sql_list.h;67;0.010000;0.010000;0.0;0.0
sql_list.h;753;0.010000;0.010000;0.0;0.0
sql_parse.cc;4480;0.010000;0.010000;0.0;0.0
sql_parse.cc;1496;0.010000;0.010000;0.0;0.0
sql_parse.cc;7479;0.010000;0.010000;0.0;0.0
sql_parse.cc;5941;0.010000;0.010000;0.0;0.0
sql_parse.cc;6643;0.010000;0.010000;0.0;0.0
sql_parse.cc;6137;0.010000;0.010000;0.0;0.0
sql_parse.cc;1474;0.010000;0.010000;0.0;0.0
sql_parse.cc;2454;0.010000;0.010000;0.0;0.0
sql_parse.cc;5938;0.010000;0.010000;0.0;0.0
sql_parse.cc;1142;0.010000;0.010000;0.0;0.0
sql_parse.cc;432;0.010000;0.010000;0.0;0.0
sql_parse.cc;7085;0.010000;0.010000;0.0;0.0
sql_parse.cc;7516;0.010000;0.010000;0.0;0.0
sql_parse.cc;3749;0.010000;0.010000;0.0;0.0
sql_parse.cc;7386;0.010000;0.010000;0.0;0.0
sql_parse.cc;6845;0.010000;0.010000;0.0;0.0
sql_parse.cc;1658;0.010000;0.010000;0.0;0.0
sql_parse.cc;1646;0.010000;0.010000;0.0;0.0
sql_parse.cc;5561;0.010000;0.010000;0.0;0.0
sql_parse.cc;1293;0.010000;0.010000;0.0;0.0
sql_parse.cc;6146;0.010000;0.010000;0.0;0.0
sql_parse.cc;4473;0.010000;0.010000;0.0;0.0
sql_parse.cc;1186;0.010000;0.010000;0.0;0.0
sql_parse.cc;5924;0.010000;0.010000;0.0;0.0
sql_parse.cc;2551;0.010000;0.010000;0.0;0.0
sql_partition_auto_interval.cc;93;0.010000;0.010000;0.0;0.0
sql_plist.h;99;0.010000;0.010000;0.0;0.0
sql_plist.h;124;0.010000;0.010000;0.0;0.0
sql_plist.h;195;0.010000;0.010000;0.0;0.0
sql_plist.h;133;0.010000;0.010000;0.0;0.0
sql_plist.h;125;0.010000;0.010000;0.0;0.0
sql_plugin.cc;3238;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5579;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3316;0.010000;0.010000;0.0;0.0
sql_prepare.cc;987;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4918;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3203;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3325;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5628;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5372;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3407;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3403;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4800;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3240;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3333;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4364;0.010000;0.010000;0.0;0.0
sql_prepare.cc;419;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3497;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5589;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3585;0.010000;0.010000;0.0;0.0
sql_profile.h;287;0.010000;0.010000;0.0;0.0
sql_select.cc;3587;0.010000;0.010000;0.0;0.0
sql_select.cc;25343;0.010000;0.010000;0.0;0.0
sql_select.cc;5126;0.010000;0.010000;0.0;0.0
sql_select.cc;16812;0.010000;0.010000;0.0;0.0
sql_select.cc;6928;0.010000;0.010000;0.0;0.0
sql_select.cc;13803;0.010000;0.010000;0.0;0.0
sql_select.cc;6012;0.010000;0.010000;0.0;0.0
sql_select.cc;5709;0.010000;0.010000;0.0;0.0
sql_select.cc;13872;0.010000;0.010000;0.0;0.0
sql_select.cc;16828;0.010000;0.010000;0.0;0.0
sql_select.cc;5459;0.010000;0.010000;0.0;0.0
sql_select.cc;18116;0.010000;0.010000;0.0;0.0
sql_select.cc;21522;0.010000;0.010000;0.0;0.0
sql_select.cc;18943;0.010000;0.010000;0.0;0.0
sql_select.cc;2830;0.010000;0.010000;0.0;0.0
sql_select.cc;6796;0.010000;0.010000;0.0;0.0
sql_select.cc;1604;0.010000;0.010000;0.0;0.0
sql_select.cc;1497;0.010000;0.010000;0.0;0.0
sql_select.cc;13222;0.010000;0.010000;0.0;0.0
sql_select.cc;2279;0.010000;0.010000;0.0;0.0
sql_select.cc;5705;0.010000;0.010000;0.0;0.0
sql_select.cc;16403;0.010000;0.010000;0.0;0.0
sql_select.cc;7402;0.010000;0.010000;0.0;0.0
sql_select.cc;1825;0.010000;0.010000;0.0;0.0
sql_select.cc;5251;0.010000;0.010000;0.0;0.0
sql_select.cc;17884;0.010000;0.010000;0.0;0.0
sql_select.cc;1933;0.010000;0.010000;0.0;0.0
sql_select.cc;7996;0.010000;0.010000;0.0;0.0
sql_select.cc;25193;0.010000;0.010000;0.0;0.0
sql_select.cc;31158;0.010000;0.010000;0.0;0.0
sql_select.cc;5093;0.010000;0.010000;0.0;0.0
sql_select.cc;6113;0.010000;0.010000;0.0;0.0
sql_select.cc;6060;0.010000;0.010000;0.0;0.0
sql_select.cc;16403;0.010000;0.010000;0.0;0.0
sql_select.cc;668;0.010000;0.010000;0.0;0.0
sql_select.cc;2219;0.010000;0.010000;0.0;0.0
sql_select.cc;31103;0.010000;0.010000;0.0;0.0
sql_select.cc;6344;0.010000;0.010000;0.0;0.0
sql_select.cc;5126;0.010000;0.010000;0.0;0.0
sql_select.cc;6868;0.010000;0.010000;0.0;0.0
sql_select.cc;35079;0.010000;0.010000;0.0;0.0
sql_select.cc;5409;0.010000;0.010000;0.0;0.0
sql_select.cc;17475;0.010000;0.010000;0.0;0.0
sql_select.cc;25357;0.010000;0.010000;0.0;0.0
sql_select.cc;21596;0.010000;0.010000;0.0;0.0
sql_select.cc;13061;0.010000;0.010000;0.0;0.0
sql_select.cc;5808;0.010000;0.010000;0.0;0.0
sql_select.cc;34970;0.010000;0.010000;0.0;0.0
sql_select.cc;2482;0.010000;0.010000;0.0;0.0
sql_select.cc;7460;0.010000;0.010000;0.0;0.0
sql_select.cc;31861;0.010000;0.010000;0.0;0.0
sql_select.cc;21342;0.010000;0.010000;0.0;0.0
sql_select.cc;6063;0.010000;0.010000;0.0;0.0
sql_select.cc;17274;0.010000;0.010000;0.0;0.0
sql_select.cc;31402;0.010000;0.010000;0.0;0.0
sql_select.cc;12735;0.010000;0.010000;0.0;0.0
sql_select.cc;1956;0.010000;0.010000;0.0;0.0
sql_select.cc;6423;0.010000;0.010000;0.0;0.0
sql_select.cc;2514;0.010000;0.010000;0.0;0.0
sql_select.cc;2077;0.010000;0.010000;0.0;0.0
sql_select.cc;31556;0.010000;0.010000;0.0;0.0
sql_select.cc;4370;0.010000;0.010000;0.0;0.0
sql_select.cc;18425;0.010000;0.010000;0.0;0.0
sql_select.cc;35025;0.010000;0.010000;0.0;0.0
sql_select.cc;11749;0.010000;0.010000;0.0;0.0
sql_select.cc;6082;0.010000;0.010000;0.0;0.0
sql_select.cc;1964;0.010000;0.010000;0.0;0.0
sql_select.cc;24185;0.010000;0.010000;0.0;0.0
sql_select.cc;7459;0.010000;0.010000;0.0;0.0
sql_select.cc;3582;0.010000;0.010000;0.0;0.0
sql_select.cc;1647;0.010000;0.010000;0.0;0.0
sql_select.cc;6394;0.010000;0.010000;0.0;0.0
sql_select.cc;20311;0.010000;0.010000;0.0;0.0
sql_select.cc;15325;0.010000;0.010000;0.0;0.0
sql_select.cc;1211;0.010000;0.010000;0.0;0.0
sql_select.cc;5808;0.010000;0.010000;0.0;0.0
sql_select.cc;16806;0.010000;0.010000;0.0;0.0
sql_select.cc;31814;0.010000;0.010000;0.0;0.0
sql_select.cc;35021;0.010000;0.010000;0.0;0.0
sql_select.cc;21536;0.010000;0.010000;0.0;0.0
sql_select.cc;2499;0.010000;0.010000;0.0;0.0
sql_select.cc;1767;0.010000;0.010000;0.0;0.0
sql_select.cc;1220;0.010000;0.010000;0.0;0.0
sql_select.cc;14522;0.010000;0.010000;0.0;0.0
sql_select.cc;4241;0.010000;0.010000;0.0;0.0
sql_select.cc;6180;0.010000;0.010000;0.0;0.0
sql_select.cc;31465;0.010000;0.010000;0.0;0.0
sql_select.cc;5184;0.010000;0.010000;0.0;0.0
sql_select.cc;7862;0.010000;0.010000;0.0;0.0
sql_select.cc;566;0.010000;0.010000;0.0;0.0
sql_select.cc;3268;0.010000;0.010000;0.0;0.0
sql_select.cc;7597;0.010000;0.010000;0.0;0.0
sql_select.cc;6932;0.010000;0.010000;0.0;0.0
sql_select.cc;17485;0.010000;0.010000;0.0;0.0
sql_select.cc;4947;0.010000;0.010000;0.0;0.0
sql_select.cc;20868;0.010000;0.010000;0.0;0.0
sql_select.cc;5702;0.010000;0.010000;0.0;0.0
sql_select.cc;2499;0.010000;0.010000;0.0;0.0
sql_select.cc;2764;0.010000;0.010000;0.0;0.0
sql_select.cc;11742;0.010000;0.010000;0.0;0.0
sql_select.cc;25340;0.010000;0.010000;0.0;0.0
sql_select.cc;6337;0.010000;0.010000;0.0;0.0
sql_select.cc;625;0.010000;0.010000;0.0;0.0
sql_select.cc;4581;0.010000;0.010000;0.0;0.0
sql_select.cc;955;0.010000;0.010000;0.0;0.0
sql_select.cc;18560;0.010000;0.010000;0.0;0.0
sql_select.cc;7808;0.010000;0.010000;0.0;0.0
sql_select.cc;7934;0.010000;0.010000;0.0;0.0
sql_select.cc;33117;0.010000;0.010000;0.0;0.0
sql_select.cc;7855;0.010000;0.010000;0.0;0.0
sql_select.cc;14067;0.010000;0.010000;0.0;0.0
sql_select.cc;19593;0.010000;0.010000;0.0;0.0
sql_select.cc;6928;0.010000;0.010000;0.0;0.0
sql_select.cc;34978;0.010000;0.010000;0.0;0.0
sql_select.cc;18781;0.010000;0.010000;0.0;0.0
sql_select.cc;17435;0.010000;0.010000;0.0;0.0
sql_select.cc;1622;0.010000;0.010000;0.0;0.0
sql_select.cc;13820;0.010000;0.010000;0.0;0.0
sql_select.cc;35073;0.010000;0.010000;0.0;0.0
sql_select.cc;2184;0.010000;0.010000;0.0;0.0
sql_select.cc;6502;0.010000;0.010000;0.0;0.0
sql_select.cc;5707;0.010000;0.010000;0.0;0.0
sql_select.cc;6051;0.010000;0.010000;0.0;0.0
sql_select.cc;34834;0.010000;0.010000;0.0;0.0
sql_select.cc;16833;0.010000;0.010000;0.0;0.0
sql_select.cc;4946;0.010000;0.010000;0.0;0.0
sql_select.cc;21325;0.010000;0.010000;0.0;0.0
sql_select.cc;7482;0.010000;0.010000;0.0;0.0
sql_select.cc;5664;0.010000;0.010000;0.0;0.0
sql_select.cc;28841;0.010000;0.010000;0.0;0.0
sql_select.cc;1833;0.010000;0.010000;0.0;0.0
sql_select.cc;3087;0.010000;0.010000;0.0;0.0
sql_select.cc;4342;0.010000;0.010000;0.0;0.0
sql_select.cc;3549;0.010000;0.010000;0.0;0.0
sql_select.cc;4913;0.010000;0.010000;0.0;0.0
sql_select.cc;13799;0.010000;0.010000;0.0;0.0
sql_select.cc;3805;0.010000;0.010000;0.0;0.0
sql_select.cc;6503;0.010000;0.010000;0.0;0.0
sql_select.cc;31586;0.010000;0.010000;0.0;0.0
sql_select.cc;5875;0.010000;0.010000;0.0;0.0
sql_select.cc;18386;0.010000;0.010000;0.0;0.0
sql_select.cc;1783;0.010000;0.010000;0.0;0.0
sql_select.cc;13845;0.010000;0.010000;0.0;0.0
sql_select.cc;1586;0.010000;0.010000;0.0;0.0
sql_select.cc;2794;0.010000;0.010000;0.0;0.0
sql_select.cc;6839;0.010000;0.010000;0.0;0.0
sql_select.cc;21600;0.010000;0.010000;0.0;0.0
sql_select.cc;15400;0.010000;0.010000;0.0;0.0
sql_select.cc;24316;0.010000;0.010000;0.0;0.0
sql_select.cc;503;0.010000;0.010000;0.0;0.0
sql_select.cc;26117;0.010000;0.010000;0.0;0.0
sql_select.cc;5832;0.010000;0.010000;0.0;0.0
sql_select.cc;2531;0.010000;0.010000;0.0;0.0
sql_select.cc;2945;0.010000;0.010000;0.0;0.0
sql_select.cc;30510;0.010000;0.010000;0.0;0.0
sql_select.cc;5841;0.010000;0.010000;0.0;0.0
sql_select.cc;5622;0.010000;0.010000;0.0;0.0
sql_select.cc;2634;0.010000;0.010000;0.0;0.0
sql_select.cc;2021;0.010000;0.010000;0.0;0.0
sql_select.cc;14509;0.010000;0.010000;0.0;0.0
sql_select.cc;6340;0.010000;0.010000;0.0;0.0
sql_select.cc;17415;0.010000;0.010000;0.0;0.0
sql_select.cc;7798;0.010000;0.010000;0.0;0.0
sql_select.cc;21329;0.010000;0.010000;0.0;0.0
sql_select.cc;13033;0.010000;0.010000;0.0;0.0
sql_select.cc;14517;0.010000;0.010000;0.0;0.0
sql_select.cc;2559;0.010000;0.010000;0.0;0.0
sql_select.cc;7454;0.010000;0.010000;0.0;0.0
sql_select.cc;18565;0.010000;0.010000;0.0;0.0
sql_select.cc;4866;0.010000;0.010000;0.0;0.0
sql_select.cc;34827;0.010000;0.010000;0.0;0.0
sql_select.cc;16828;0.010000;0.010000;0.0;0.0
sql_select.cc;5844;0.010000;0.010000;0.0;0.0
sql_select.cc;500;0.010000;0.010000;0.0;0.0
sql_select.cc;30003;0.010000;0.010000;0.0;0.0
sql_select.cc;13836;0.010000;0.010000;0.0;0.0
sql_select.cc;31407;0.010000;0.010000;0.0;0.0
sql_select.cc;2469;0.010000;0.010000;0.0;0.0
sql_select.cc;29150;0.010000;0.010000;0.0;0.0
sql_select.cc;13522;0.010000;0.010000;0.0;0.0
sql_select.cc;13028;0.010000;0.010000;0.0;0.0
sql_select.cc;19579;0.010000;0.010000;0.0;0.0
sql_select.cc;4961;0.010000;0.010000;0.0;0.0
sql_select.cc;21322;0.010000;0.010000;0.0;0.0
sql_select.cc;1953;0.010000;0.010000;0.0;0.0
sql_select.cc;1602;0.010000;0.010000;0.0;0.0
sql_select.cc;24233;0.010000;0.010000;0.0;0.0
sql_select.cc;17487;0.010000;0.010000;0.0;0.0
sql_select.cc;509;0.010000;0.010000;0.0;0.0
sql_select.cc;6063;0.010000;0.010000;0.0;0.0
sql_select.cc;13951;0.010000;0.010000;0.0;0.0
sql_select.cc;28840;0.010000;0.010000;0.0;0.0
sql_select.cc;1501;0.010000;0.010000;0.0;0.0
sql_select.cc;3641;0.010000;0.010000;0.0;0.0
sql_select.cc;13094;0.010000;0.010000;0.0;0.0
sql_select.cc;5177;0.010000;0.010000;0.0;0.0
sql_select.cc;13777;0.010000;0.010000;0.0;0.0
sql_select.cc;576;0.010000;0.010000;0.0;0.0
sql_select.cc;1956;0.010000;0.010000;0.0;0.0
sql_select.cc;25166;0.010000;0.010000;0.0;0.0
sql_select.cc;26102;0.010000;0.010000;0.0;0.0
sql_select.cc;30018;0.010000;0.010000;0.0;0.0
sql_select.cc;17592;0.010000;0.010000;0.0;0.0
sql_select.cc;6354;0.010000;0.010000;0.0;0.0
sql_select.cc;13408;0.010000;0.010000;0.0;0.0
sql_select.cc;5851;0.010000;0.010000;0.0;0.0
sql_select.cc;26104;0.010000;0.010000;0.0;0.0
sql_select.cc;31810;0.010000;0.010000;0.0;0.0
sql_select.cc;29975;0.010000;0.010000;0.0;0.0
sql_select.h;1997;0.010000;0.010000;0.0;0.0
sql_select.h;2167;0.010000;0.010000;0.0;0.0
sql_select.h;82;0.010000;0.010000;0.0;0.0
sql_select.h;2008;0.010000;0.010000;0.0;0.0
sql_select.h;2150;0.010000;0.010000;0.0;0.0
sql_select.h;1125;0.010000;0.010000;0.0;0.0
sql_select.h;2008;0.010000;0.010000;0.0;0.0
sql_select.h;2874;0.010000;0.010000;0.0;0.0
sql_select.h;1172;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3270;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3267;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3303;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3203;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3263;0.010000;0.010000;0.0;0.0
sql_string.cc;479;0.010000;0.010000;0.0;0.0
sql_string.cc;276;0.010000;0.010000;0.0;0.0
sql_string.cc;1145;0.010000;0.010000;0.0;0.0
sql_string.h;934;0.010000;0.010000;0.0;0.0
sql_string.h;317;0.010000;0.010000;0.0;0.0
sql_string.h;687;0.010000;0.010000;0.0;0.0
sql_string.h;609;0.010000;0.010000;0.0;0.0
sql_string.h;402;0.010000;0.010000;0.0;0.0
sql_string.h;508;0.010000;0.010000;0.0;0.0
sql_string.h;820;0.010000;0.010000;0.0;0.0
sql_string.h;111;0.010000;0.010000;0.0;0.0
sql_string.h;935;0.010000;0.010000;0.0;0.0
sql_type.cc;9125;0.010000;0.010000;0.0;0.0
sql_type.cc;209;0.010000;0.010000;0.0;0.0
sql_type.cc;6015;0.010000;0.010000;0.0;0.0
sql_type.cc;34;0.010000;0.010000;0.0;0.0
sql_type.cc;1785;0.010000;0.010000;0.0;0.0
sql_type.cc;9127;0.010000;0.010000;0.0;0.0
sql_type.h;5474;0.010000;0.010000;0.0;0.0
sql_type.h;3172;0.010000;0.010000;0.0;0.0
sql_type.h;4061;0.010000;0.010000;0.0;0.0
sql_type.h;5724;0.010000;0.010000;0.0;0.0
sql_union.cc;2992;0.010000;0.010000;0.0;0.0
sql_union.cc;2969;0.010000;0.010000;0.0;0.0
sql_union.cc;2742;0.010000;0.010000;0.0;0.0
sql_update.cc;1307;0.010000;0.010000;0.0;0.0
sql_update.cc;1843;0.010000;0.010000;0.0;0.0
sql_update.cc;1932;0.010000;0.010000;0.0;0.0
sql_update.cc;1799;0.010000;0.010000;0.0;0.0
sql_update.cc;411;0.010000;0.010000;0.0;0.0
sql_update.cc;2386;0.010000;0.010000;0.0;0.0
sql_update.cc;2059;0.010000;0.010000;0.0;0.0
sql_update.cc;1687;0.010000;0.010000;0.0;0.0
sql_update.cc;413;0.010000;0.010000;0.0;0.0
sql_update.cc;478;0.010000;0.010000;0.0;0.0
sql_update.cc;77;0.010000;0.010000;0.0;0.0
sql_update.cc;3276;0.010000;0.010000;0.0;0.0
sql_update.cc;194;0.010000;0.010000;0.0;0.0
sql_update.cc;925;0.010000;0.010000;0.0;0.0
sql_update.cc;957;0.010000;0.010000;0.0;0.0
sql_update.cc;999;0.010000;0.010000;0.0;0.0
sql_update.cc;1304;0.010000;0.010000;0.0;0.0
sql_update.cc;476;0.010000;0.010000;0.0;0.0
sql_update.cc;61;0.010000;0.010000;0.0;0.0
sql_update.cc;1994;0.010000;0.010000;0.0;0.0
sql_update.cc;1823;0.010000;0.010000;0.0;0.0
sql_update.cc;993;0.010000;0.010000;0.0;0.0
sql_update.cc;1285;0.010000;0.010000;0.0;0.0
sql_update.cc;1083;0.010000;0.010000;0.0;0.0
sql_update.cc;993;0.010000;0.010000;0.0;0.0
sql_update.cc;1967;0.010000;0.010000;0.0;0.0
sql_update.cc;1880;0.010000;0.010000;0.0;0.0
sql_update.cc;1227;0.010000;0.010000;0.0;0.0
sql_update.cc;1384;0.010000;0.010000;0.0;0.0
sql_update.cc;1425;0.010000;0.010000;0.0;0.0
sql_update.cc;1679;0.010000;0.010000;0.0;0.0
sql_update.cc;1368;0.010000;0.010000;0.0;0.0
sql_update.cc;1750;0.010000;0.010000;0.0;0.0
sql_update.cc;3260;0.010000;0.010000;0.0;0.0
sql_update.cc;524;0.010000;0.010000;0.0;0.0
sql_update.cc;1826;0.010000;0.010000;0.0;0.0
sql_update.h;73;0.010000;0.010000;0.0;0.0
sql_view.cc;2115;0.010000;0.010000;0.0;0.0
sql_window.cc;341;0.010000;0.010000;0.0;0.0
srw_lock.h;162;0.010000;0.010000;0.0;0.0
srw_lock.h;282;0.010000;0.010000;0.0;0.0
srw_lock.h;554;0.010000;0.010000;0.0;0.0
stl_algo.h;1771;0.010000;0.010000;0.0;0.0
stl_algobase.h;674;0.010000;0.010000;0.0;0.0
stl_iterator.h;281;0.010000;0.010000;0.0;0.0
stl_tree.h;3057;0.010000;0.010000;0.0;0.0
stl_tree.h;2997;0.010000;0.010000;0.0;0.0
stl_tree.h;2743;0.010000;0.010000;0.0;0.0
stl_vector.h;1864;0.010000;0.010000;0.0;0.0
strcmp-avx2.S;287;0.010000;0.010000;0.0;0.0
strcmp-avx2.S;319;0.010000;0.010000;0.0;0.0
strcmp-avx2.S;294;0.010000;0.010000;0.0;0.0
strcoll.inl;142;0.010000;0.010000;0.0;0.0
strings_def.h;99;0.010000;0.010000;0.0;0.0
strings_def.h;98;0.010000;0.010000;0.0;0.0
strlen-avx2.S;243;0.010000;0.010000;0.0;0.0
strmake.c;34;0.010000;0.010000;0.0;0.0
structs.h;465;0.010000;0.010000;0.0;0.0
syscall_cancel.S;50;0.010000;0.010000;0.0;0.0
table.cc;9285;0.010000;0.010000;0.0;0.0
table.cc;7873;0.010000;0.010000;0.0;0.0
table.cc;8312;0.010000;0.010000;0.0;0.0
table.cc;8932;0.010000;0.010000;0.0;0.0
table.cc;5388;0.010000;0.010000;0.0;0.0
table.cc;9086;0.010000;0.010000;0.0;0.0
table.cc;7820;0.010000;0.010000;0.0;0.0
table.cc;8134;0.010000;0.010000;0.0;0.0
table.cc;8972;0.010000;0.010000;0.0;0.0
table.cc;7882;0.010000;0.010000;0.0;0.0
table.cc;6043;0.010000;0.010000;0.0;0.0
table.cc;3981;0.010000;0.010000;0.0;0.0
table.cc;8134;0.010000;0.010000;0.0;0.0
