Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
ha_innodb.cc;9529;0.010000;0.010000;0.0;0.0
page0cur.cc;450;0.010000;0.010000;0.0;0.0
sql_select.cc;2216;0.010000;0.010000;0.0;0.0
lf_dynarray.c;96;0.010000;0.010000;0.0;0.0
trx0trx.h;1151;0.010000;0.010000;0.0;0.0
hp_create.c;39;0.010000;0.010000;0.0;0.0
key.cc;499;0.010000;0.010000;0.0;0.0
opt_range.cc;7480;0.010000;0.010000;0.0;0.0
sql_select.cc;7012;0.010000;0.010000;0.0;0.0
strcmp-avx2.S;294;0.010000;0.010000;0.0;0.0
opt_range.cc;14781;0.010000;0.010000;0.0;0.0
opt_sargable_left.cc;156;0.010000;0.010000;0.0;0.0
row0sel.cc;3856;0.010000;0.010000;0.0;0.0
my_bitmap.c;127;0.010000;0.010000;0.0;0.0
opt_vcol_substitution.cc;289;0.010000;0.010000;0.0;0.0
sql_select.cc;17135;0.010000;0.010000;0.0;0.0
lf_hash.cc;542;0.010000;0.010000;0.0;0.0
sql_parse.cc;6003;0.010000;0.010000;0.0;0.0
stl_vector.h;1864;0.010000;0.010000;0.0;0.0
sql_select.cc;34024;0.010000;0.010000;0.0;0.0
malloc.c;4516;0.010000;0.010000;0.0;0.0
sql_list.h;60;0.010000;0.010000;0.0;0.0
sql_queue.h;29;0.010000;0.010000;0.0;0.0
opt_range.h;438;0.010000;0.010000;0.0;0.0
procedure.cc;85;0.010000;0.010000;0.0;0.0
dict0dict.inl;39;0.010000;0.010000;0.0;0.0
malloc.c;1594;0.010000;0.010000;0.0;0.0
mf_qsort.c;131;0.010000;0.010000;0.0;0.0
filesort_utils.cc;136;0.010000;0.010000;0.0;0.0
page0cur.cc;564;0.010000;0.010000;0.0;0.0
row0sel.cc;4613;0.010000;0.010000;0.0;0.0
sql_select.cc;30416;0.010000;0.010000;0.0;0.0
transaction.cc;217;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3573;0.010000;0.010000;0.0;0.0
handler.cc;9773;0.010000;0.010000;0.0;0.0
sql_select.cc;14425;0.010000;0.010000;0.0;0.0
page0cur.cc;492;0.010000;0.010000;0.0;0.0
sql_select.cc;22127;0.010000;0.010000;0.0;0.0
sql_parse.cc;1266;0.010000;0.010000;0.0;0.0
rem0rec.inl;223;0.010000;0.010000;0.0;0.0
strlen-avx2.S;59;0.010000;0.010000;0.0;0.0
sql_class.cc;4892;0.010000;0.010000;0.0;0.0
filesort.cc;1538;0.010000;0.010000;0.0;0.0
sql_select.cc;14276;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;404;0.010000;0.010000;0.0;0.0
sql_select.cc;28919;0.010000;0.010000;0.0;0.0
sql_lex.cc;5798;0.010000;0.010000;0.0;0.0
hp_scan.c;59;0.010000;0.010000;0.0;0.0
queues.c;177;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7441;0.010000;0.010000;0.0;0.0
array.c;48;0.010000;0.010000;0.0;0.0
hp_create.c;76;0.010000;0.010000;0.0;0.0
my_bitmap.c;506;0.010000;0.010000;0.0;0.0
sql_type.cc;1990;0.010000;0.010000;0.0;0.0
mdl.cc;1352;0.010000;0.010000;0.0;0.0
item_cmpfunc.h;1127;0.010000;0.010000;0.0;0.0
btr0cur.cc;4990;0.010000;0.010000;0.0;0.0
filesort.cc;2215;0.010000;0.010000;0.0;0.0
rem0rec.cc;745;0.010000;0.010000;0.0;0.0
page0cur.cc;645;0.010000;0.010000;0.0;0.0
sql_select.cc;14067;0.010000;0.010000;0.0;0.0
handler.cc;9745;0.010000;0.010000;0.0;0.0
sql_select.h;2008;0.010000;0.010000;0.0;0.0
sql_lex.h;1925;0.010000;0.010000;0.0;0.0
handler.h;3749;0.010000;0.010000;0.0;0.0
handler.cc;1671;0.010000;0.010000;0.0;0.0
sql_error.h;756;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8996;0.010000;0.010000;0.0;0.0
lock.cc;912;0.010000;0.010000;0.0;0.0
sql_base.cc;7037;0.010000;0.010000;0.0;0.0
hp_write.c;370;0.010000;0.010000;0.0;0.0
m_ctype.h;1453;0.010000;0.010000;0.0;0.0
row0mysql.cc;384;0.010000;0.010000;0.0;0.0
records.cc;354;0.010000;0.010000;0.0;0.0
item_cmpfunc.h;1125;0.010000;0.010000;0.0;0.0
row0sel.cc;2777;0.010000;0.010000;0.0;0.0
strchr-avx2.S;69;0.010000;0.010000;0.0;0.0
opt_range.cc;2635;0.010000;0.010000;0.0;0.0
ha_innodb.cc;15094;0.010000;0.010000;0.0;0.0
sql_select.cc;31775;0.010000;0.010000;0.0;0.0
opt_range.cc;9580;0.010000;0.010000;0.0;0.0
sql_class.cc;3455;0.010000;0.010000;0.0;0.0
protocol.cc;1358;0.010000;0.010000;0.0;0.0
protocol.cc;1077;0.010000;0.010000;0.0;0.0
opt_range.cc;1220;0.010000;0.010000;0.0;0.0
opt_range.cc;10837;0.010000;0.010000;0.0;0.0
sql_lex.cc;4418;0.010000;0.010000;0.0;0.0
filesort.cc;629;0.010000;0.010000;0.0;0.0
opt_hints.cc;1369;0.010000;0.010000;0.0;0.0
sql_select.cc;4368;0.010000;0.010000;0.0;0.0
field.h;1565;0.010000;0.010000;0.0;0.0
hp_write.c;285;0.010000;0.010000;0.0;0.0
sql_select.cc;2870;0.010000;0.010000;0.0;0.0
sql_base.cc;860;0.010000;0.010000;0.0;0.0
sql_explain.cc;1007;0.010000;0.010000;0.0;0.0
item_func.h;162;0.010000;0.010000;0.0;0.0
field.h;1200;0.010000;0.010000;0.0;0.0
opt_range.cc;12498;0.010000;0.010000;0.0;0.0
mf_tempdir.c;77;0.010000;0.010000;0.0;0.0
field.h;1199;0.010000;0.010000;0.0;0.0
btr0cur.cc;5260;0.010000;0.010000;0.0;0.0
my_malloc.c;95;0.010000;0.010000;0.0;0.0
multi_range_read.cc;256;0.010000;0.010000;0.0;0.0
filesort.cc;455;0.010000;0.010000;0.0;0.0
sql_select.cc;6494;0.010000;0.010000;0.0;0.0
sql_select.cc;29919;0.010000;0.010000;0.0;0.0
opt_range_mrr.cc;81;0.010000;0.010000;0.0;0.0
hp_extra.c;52;0.010000;0.010000;0.0;0.0
field.h;2309;0.010000;0.010000;0.0;0.0
ha_innodb.cc;2706;0.010000;0.010000;0.0;0.0
buf0types.h;142;0.010000;0.010000;0.0;0.0
sql_select.cc;4383;0.010000;0.010000;0.0;0.0
item.h;1160;0.010000;0.010000;0.0;0.0
sql_select.cc;14509;0.010000;0.010000;0.0;0.0
sql_base.cc;10229;0.010000;0.010000;0.0;0.0
my_bitmap.c;161;0.010000;0.010000;0.0;0.0
sql_select.cc;10057;0.010000;0.010000;0.0;0.0
sql_select.cc;31795;0.010000;0.010000;0.0;0.0
sql_select.cc;3000;0.010000;0.010000;0.0;0.0
sql_select.cc;21330;0.010000;0.010000;0.0;0.0
sql_base.cc;1073;0.010000;0.010000;0.0;0.0
sql_select.cc;31861;0.010000;0.010000;0.0;0.0
sql_class.cc;4925;0.010000;0.010000;0.0;0.0
field.h;1321;0.010000;0.010000;0.0;0.0
sql_class.cc;6434;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4758;0.010000;0.010000;0.0;0.0
filesort_utils.cc;308;0.010000;0.010000;0.0;0.0
handler.cc;9761;0.010000;0.010000;0.0;0.0
hp_hash.c;218;0.010000;0.010000;0.0;0.0
sql_select.cc;12452;0.010000;0.010000;0.0;0.0
field_conv.cc;934;0.010000;0.010000;0.0;0.0
sql_class.h;5294;0.010000;0.010000;0.0;0.0
row0sel.cc;5948;0.010000;0.010000;0.0;0.0
filesort.cc;403;0.010000;0.010000;0.0;0.0
page0page.inl;366;0.010000;0.010000;0.0;0.0
item.cc;8070;0.010000;0.010000;0.0;0.0
my_json_writer.h;626;0.010000;0.010000;0.0;0.0
protocol.cc;1350;0.010000;0.010000;0.0;0.0
row0sel.cc;4369;0.010000;0.010000;0.0;0.0
mf_pack.c;151;0.010000;0.010000;0.0;0.0
filesort.cc;2995;0.010000;0.010000;0.0;0.0
sql_base.cc;5827;0.010000;0.010000;0.0;0.0
filesort_utils.h;189;0.010000;0.010000;0.0;0.0
sql_base.cc;9826;0.010000;0.010000;0.0;0.0
sql_select.cc;24057;0.010000;0.010000;0.0;0.0
malloc.c;1597;0.010000;0.010000;0.0;0.0
sql_select.cc;17472;0.010000;0.010000;0.0;0.0
lf_hash.cc;499;0.010000;0.010000;0.0;0.0
hp_write.c;371;0.010000;0.010000;0.0;0.0
thr_lock.c;1157;0.010000;0.010000;0.0;0.0
hasher-mysql5x.c;20;0.010000;0.010000;0.0;0.0
opt_split.cc;1473;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;550;0.010000;0.010000;0.0;0.0
sql_select.cc;14660;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7239;0.010000;0.010000;0.0;0.0
net_serv.cc;847;0.010000;0.010000;0.0;0.0
sql_select.cc;7840;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4863;0.010000;0.010000;0.0;0.0
handler.cc;7512;0.010000;0.010000;0.0;0.0
mf_cache.c;45;0.010000;0.010000;0.0;0.0
item.cc;3769;0.010000;0.010000;0.0;0.0
sql_select.cc;21985;0.010000;0.010000;0.0;0.0
item.h;3977;0.010000;0.010000;0.0;0.0
row0sel.cc;3961;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;147;0.010000;0.010000;0.0;0.0
malloc.c;4484;0.010000;0.010000;0.0;0.0
sql_select.cc;2794;0.010000;0.010000;0.0;0.0
sql_select.cc;1544;0.010000;0.010000;0.0;0.0
handler.h;4969;0.010000;0.010000;0.0;0.0
opt_subselect.cc;2548;0.010000;0.010000;0.0;0.0
sql_class.cc;3390;0.010000;0.010000;0.0;0.0
mdl.cc;2493;0.010000;0.010000;0.0;0.0
hp_create.c;365;0.010000;0.010000;0.0;0.0
opt_range.h;431;0.010000;0.010000;0.0;0.0
ilist.h;179;0.010000;0.010000;0.0;0.0
sql_select.cc;34852;0.010000;0.010000;0.0;0.0
sql_select.h;847;0.010000;0.010000;0.0;0.0
sql_select.cc;26112;0.010000;0.010000;0.0;0.0
hp_write.c;316;0.010000;0.010000;0.0;0.0
buf0buf.h;1470;0.010000;0.010000;0.0;0.0
page0page.cc;1319;0.010000;0.010000;0.0;0.0
mtr0mtr.cc;92;0.010000;0.010000;0.0;0.0
filesort.cc;2869;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;2400;0.010000;0.010000;0.0;0.0
item.cc;4422;0.010000;0.010000;0.0;0.0
sql_lex.cc;5985;0.010000;0.010000;0.0;0.0
opt_trace.cc;420;0.010000;0.010000;0.0;0.0
data0data.h;609;0.010000;0.010000;0.0;0.0
sql_select.cc;5242;0.010000;0.010000;0.0;0.0
row0sel.cc;5793;0.010000;0.010000;0.0;0.0
dict0dict.inl;781;0.010000;0.010000;0.0;0.0
mf_format.c;59;0.010000;0.010000;0.0;0.0
sql_select.cc;13084;0.010000;0.010000;0.0;0.0
field.cc;11421;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;418;0.010000;0.010000;0.0;0.0
ctype-simple.c;1250;0.010000;0.010000;0.0;0.0
sql_select.cc;1450;0.010000;0.010000;0.0;0.0
row0sel.cc;4509;0.010000;0.010000;0.0;0.0
btr0pcur.cc;177;0.010000;0.010000;0.0;0.0
field_conv.cc;859;0.010000;0.010000;0.0;0.0
sql_lex.h;1657;0.010000;0.010000;0.0;0.0
sql_lex.cc;6336;0.010000;0.010000;0.0;0.0
row0sel.cc;5164;0.010000;0.010000;0.0;0.0
sql_select.cc;22025;0.010000;0.010000;0.0;0.0
mdl.cc;1565;0.010000;0.010000;0.0;0.0
sql_base.h;663;0.010000;0.010000;0.0;0.0
my_bitmap.c;201;0.010000;0.010000;0.0;0.0
my_alloc.c;116;0.010000;0.010000;0.0;0.0
my_bitmap.h;111;0.010000;0.010000;0.0;0.0
sql_select.cc;31861;0.010000;0.010000;0.0;0.0
records.cc;359;0.010000;0.010000;0.0;0.0
field.h;4236;0.010000;0.010000;0.0;0.0
pthread_getspecific.c;54;0.010000;0.010000;0.0;0.0
handler.cc;4137;0.010000;0.010000;0.0;0.0
my_alloc.c;509;0.010000;0.010000;0.0;0.0
sql_select.cc;16819;0.010000;0.010000;0.0;0.0
sql_select.cc;26418;0.010000;0.010000;0.0;0.0
field.h;925;0.010000;0.010000;0.0;0.0
page0cur.cc;643;0.010000;0.010000;0.0;0.0
strmake.c;36;0.010000;0.010000;0.0;0.0
item.h;1461;0.010000;0.010000;0.0;0.0
my_alloc.c;312;0.010000;0.010000;0.0;0.0
errno-loc.c;26;0.010000;0.010000;0.0;0.0
malloc.c;4238;0.010000;0.010000;0.0;0.0
opt_subselect.cc;5282;0.010000;0.010000;0.0;0.0
rem0rec.cc;675;0.010000;0.010000;0.0;0.0
sql_lex.h;4964;0.010000;0.010000;0.0;0.0
btr0pcur.cc;163;0.010000;0.010000;0.0;0.0
sql_select.cc;24700;0.010000;0.010000;0.0;0.0
sql_parse.cc;432;0.010000;0.010000;0.0;0.0
sql_select.cc;18848;0.010000;0.010000;0.0;0.0
item.h;832;0.010000;0.010000;0.0;0.0
field.h;2689;0.010000;0.010000;0.0;0.0
btr0pcur.cc;336;0.010000;0.010000;0.0;0.0
opt_range.cc;8863;0.010000;0.010000;0.0;0.0
sql_prepare.cc;969;0.010000;0.010000;0.0;0.0
sql_select.cc;31674;0.010000;0.010000;0.0;0.0
mf_qsort.c;193;0.010000;0.010000;0.0;0.0
rem0rec.cc;364;0.010000;0.010000;0.0;0.0
hp_info.c;23;0.010000;0.010000;0.0;0.0
sql_select.cc;20326;0.010000;0.010000;0.0;0.0
item.cc;1046;0.010000;0.010000;0.0;0.0
sql_select.cc;22663;0.010000;0.010000;0.0;0.0
sql_select.cc;31843;0.010000;0.010000;0.0;0.0
mtr0mtr.cc;186;0.010000;0.010000;0.0;0.0
sql_type.h;7362;0.010000;0.010000;0.0;0.0
net_serv.cc;382;0.009999;0.009999;0.0;0.0
ha_heap.cc;756;0.009999;0.009999;0.0;0.0
opt_range.cc;12930;0.009999;0.009999;0.0;0.0
sql_base.cc;5011;0.009999;0.009999;0.0;0.0
malloc.c;4275;0.009999;0.009999;0.0;0.0
protocol.cc;1036;0.009999;0.009999;0.0;0.0
my_alloc.c;361;0.009999;0.009999;0.0;0.0
thr_rwlock.c;159;0.009999;0.009999;0.0;0.0
handler.cc;6449;0.009999;0.009999;0.0;0.0
hp_scan.c;46;0.009999;0.009999;0.0;0.0
sql_parse.cc;1474;0.009999;0.009999;0.0;0.0
item_func.cc;287;0.009999;0.009999;0.0;0.0
sql_base.cc;1007;0.009999;0.009999;0.0;0.0
atomic_base.h;536;0.009999;0.009999;0.0;0.0
table.h;2377;0.009999;0.009999;0.0;0.0
ha_innodb.cc;16862;0.009999;0.009999;0.0;0.0
sql_select.cc;16408;0.009999;0.009999;0.0;0.0
sql_select.cc;5265;0.009999;0.009999;0.0;0.0
net_serv.cc;1074;0.009999;0.009999;0.0;0.0
ha_heap.cc;291;0.009999;0.009999;0.0;0.0
sql_select.cc;19470;0.009999;0.009999;0.0;0.0
item.h;4523;0.009999;0.009999;0.0;0.0
item.cc;4857;0.009999;0.009999;0.0;0.0
sql_class.cc;3237;0.009999;0.009999;0.0;0.0
sql_select.cc;3186;0.009999;0.009999;0.0;0.0
multi_range_read.cc;1741;0.009999;0.009999;0.0;0.0
sql_select.cc;31612;0.009999;0.009999;0.0;0.0
mf_pack.c;164;0.009999;0.009999;0.0;0.0
opt_subselect.cc;5952;0.009999;0.009999;0.0;0.0
btr0pcur.h;412;0.009999;0.009999;0.0;0.0
field.cc;7551;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;451;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;521;0.009999;0.009999;0.0;0.0
mem_root_array.h;156;0.009999;0.009999;0.0;0.0
sql_select.cc;29536;0.009999;0.009999;0.0;0.0
my_vsnprintf.c;220;0.009999;0.009999;0.0;0.0
sql_select.cc;2479;0.009999;0.009999;0.0;0.0
handler.h;3121;0.009999;0.009999;0.0;0.0
item.h;2932;0.009999;0.009999;0.0;0.0
sql_select.cc;16563;0.009999;0.009999;0.0;0.0
rem0rec.cc;938;0.009999;0.009999;0.0;0.0
sql_select.cc;11670;0.009999;0.009999;0.0;0.0
net_serv.cc;1101;0.009999;0.009999;0.0;0.0
item_func.h;216;0.009999;0.009999;0.0;0.0
opt_range.cc;7994;0.009999;0.009999;0.0;0.0
handler.cc;1493;0.009999;0.009999;0.0;0.0
opt_range.h;745;0.009999;0.009999;0.0;0.0
sql_select.cc;570;0.009999;0.009999;0.0;0.0
table.cc;10480;0.009999;0.009999;0.0;0.0
item_func.cc;362;0.009999;0.009999;0.0;0.0
memcmp-avx2-movbe.S;73;0.009999;0.009999;0.0;0.0
multi_range_read.cc;86;0.009999;0.009999;0.0;0.0
trx0trx.cc;931;0.009999;0.009999;0.0;0.0
opt_range.cc;10039;0.009999;0.009999;0.0;0.0
ha_innodb.cc;9147;0.009999;0.009999;0.0;0.0
sql_base.cc;9808;0.009999;0.009999;0.0;0.0
ha_innodb.cc;1810;0.009999;0.009999;0.0;0.0
mf_iocache.c;285;0.009999;0.009999;0.0;0.0
sql_select.cc;13538;0.009999;0.009999;0.0;0.0
sql_select.cc;22470;0.009999;0.009999;0.0;0.0
sql_select.cc;31516;0.009999;0.009999;0.0;0.0
sql_class.h;8403;0.009999;0.009999;0.0;0.0
sql_select.cc;31769;0.009999;0.009999;0.0;0.0
sql_class.h;1918;0.009999;0.009999;0.0;0.0
item.h;1875;0.009999;0.009999;0.0;0.0
sql_select.cc;2889;0.009999;0.009999;0.0;0.0
sql_string.cc;31;0.009999;0.009999;0.0;0.0
lock.cc;338;0.009999;0.009999;0.0;0.0
sql_select.cc;3794;0.009999;0.009999;0.0;0.0
ha_innodb.cc;15485;0.009999;0.009999;0.0;0.0
lock.cc;403;0.009999;0.009999;0.0;0.0
opt_split.cc;1469;0.009999;0.009999;0.0;0.0
sql_lex.h;1002;0.009999;0.009999;0.0;0.0
item.h;768;0.009999;0.009999;0.0;0.0
sql_select.cc;32057;0.009999;0.009999;0.0;0.0
malloc.c;4283;0.009999;0.009999;0.0;0.0
sql_lex.cc;5668;0.009999;0.009999;0.0;0.0
lf_hash.cc;111;0.009999;0.009999;0.0;0.0
row0sel.cc;2737;0.009999;0.009999;0.0;0.0
item.h;6199;0.009999;0.009999;0.0;0.0
row0sel.cc;5022;0.009999;0.009999;0.0;0.0
item.h;3988;0.009999;0.009999;0.0;0.0
protocol.cc;1251;0.009999;0.009999;0.0;0.0
handler.h;2194;0.009999;0.009999;0.0;0.0
item.h;6005;0.009999;0.009999;0.0;0.0
ha_innodb.cc;3166;0.009999;0.009999;0.0;0.0
sql_select.cc;21573;0.009999;0.009999;0.0;0.0
item.h;3696;0.009999;0.009999;0.0;0.0
item.h;3977;0.009999;0.009999;0.0;0.0
sql_select.cc;12449;0.009999;0.009999;0.0;0.0
handler.h;4387;0.009999;0.009999;0.0;0.0
array.c;93;0.009999;0.009999;0.0;0.0
sql_select.cc;5180;0.009999;0.009999;0.0;0.0
lock.cc;443;0.009999;0.009999;0.0;0.0
item.h;8955;0.009999;0.009999;0.0;0.0
malloc.c;3293;0.009999;0.009999;0.0;0.0
page0cur.cc;653;0.009999;0.009999;0.0;0.0
sql_class.cc;3432;0.009999;0.009999;0.0;0.0
sql_select.cc;10285;0.009999;0.009999;0.0;0.0
mf_dirname.c;34;0.009999;0.009999;0.0;0.0
opt_range.cc;3560;0.009999;0.009999;0.0;0.0
sql_explain.cc;102;0.009999;0.009999;0.0;0.0
hp_scan.c;32;0.009999;0.009999;0.0;0.0
protocol.cc;1263;0.009999;0.009999;0.0;0.0
opt_range.cc;2840;0.009999;0.009999;0.0;0.0
sql_base.cc;6653;0.009999;0.009999;0.0;0.0
malloc.c;1288;0.009999;0.009999;0.0;0.0
sql_select.cc;17340;0.009999;0.009999;0.0;0.0
table.cc;10373;0.009999;0.009999;0.0;0.0
opt_range_mrr.cc;377;0.009999;0.009999;0.0;0.0
sql_select.cc;31465;0.009999;0.009999;0.0;0.0
sql_select.h;2150;0.009999;0.009999;0.0;0.0
sql_select.cc;23059;0.009999;0.009999;0.0;0.0
sql_select.cc;16828;0.009999;0.009999;0.0;0.0
ctype-bin.c;91;0.009999;0.009999;0.0;0.0
sql_lex.h;1452;0.009999;0.009999;0.0;0.0
sql_select.cc;13343;0.009999;0.009999;0.0;0.0
sql_class.cc;5190;0.009999;0.009999;0.0;0.0
sql_select.cc;1586;0.009999;0.009999;0.0;0.0
small_vector.h;60;0.009999;0.009999;0.0;0.0
crc32c_amd64.cc;144;0.009999;0.009999;0.0;0.0
net_serv.cc;727;0.009999;0.009999;0.0;0.0
sql_select.cc;2595;0.009999;0.009999;0.0;0.0
handler.cc;2260;0.009999;0.009999;0.0;0.0
sql_select.cc;31403;0.009999;0.009999;0.0;0.0
ha_innodb.cc;9155;0.009999;0.009999;0.0;0.0
item.h;2684;0.009999;0.009999;0.0;0.0
item.cc;5133;0.009999;0.009999;0.0;0.0
sql_type.h;3170;0.009999;0.009999;0.0;0.0
field.cc;9909;0.009999;0.009999;0.0;0.0
item.cc;6629;0.009999;0.009999;0.0;0.0
sql_select.cc;3997;0.009999;0.009999;0.0;0.0
my_bit.h;161;0.009999;0.009999;0.0;0.0
hp_write.c;289;0.009999;0.009999;0.0;0.0
sql_class.cc;2579;0.009999;0.009999;0.0;0.0
sql_select.cc;6994;0.009999;0.009999;0.0;0.0
sql_union.cc;2948;0.009999;0.009999;0.0;0.0
opt_range.cc;12585;0.009999;0.009999;0.0;0.0
item.cc;3386;0.009999;0.009999;0.0;0.0
field.h;2277;0.009999;0.009999;0.0;0.0
memcmp-avx2-movbe.S;444;0.009999;0.009999;0.0;0.0
sql_list.h;427;0.009999;0.009999;0.0;0.0
ha_heap.cc;420;0.009999;0.009999;0.0;0.0
btr0pcur.cc;80;0.009999;0.009999;0.0;0.0
mf_iocache.c;347;0.009999;0.009999;0.0;0.0
btr0btr.cc;247;0.009999;0.009999;0.0;0.0
item.cc;3885;0.009999;0.009999;0.0;0.0
btr0cur.cc;5401;0.009999;0.009999;0.0;0.0
sql_analyze_stmt.h;80;0.009999;0.009999;0.0;0.0
filesort.cc;2176;0.009999;0.009999;0.0;0.0
read0read.cc;173;0.009999;0.009999;0.0;0.0
sql_acl.cc;9981;0.009999;0.009999;0.0;0.0
sql_base.cc;5821;0.009999;0.009999;0.0;0.0
ilist.h;178;0.009999;0.009999;0.0;0.0
opt_subselect.cc;1002;0.009999;0.009999;0.0;0.0
pack.c;132;0.009999;0.009999;0.0;0.0
sql_select.cc;8154;0.009999;0.009999;0.0;0.0
row0sel.cc;4545;0.009999;0.009999;0.0;0.0
field.cc;2250;0.009999;0.009999;0.0;0.0
sql_cache.cc;1397;0.009999;0.009999;0.0;0.0
sql_select.cc;9971;0.009999;0.009999;0.0;0.0
filesort.cc;108;0.009999;0.009999;0.0;0.0
filesort.cc;1464;0.009999;0.009999;0.0;0.0
sql_select.cc;21966;0.009999;0.009999;0.0;0.0
my_alloc.c;407;0.009999;0.009999;0.0;0.0
ha_innodb.cc;15466;0.009999;0.009999;0.0;0.0
my_alloc.c;150;0.009999;0.009999;0.0;0.0
handler.h;3071;0.009999;0.009999;0.0;0.0
sql_plist.h;194;0.009999;0.009999;0.0;0.0
hp_write.c;320;0.009999;0.009999;0.0;0.0
sql_select.cc;22124;0.009999;0.009999;0.0;0.0
sql_base.cc;7013;0.009999;0.009999;0.0;0.0
row0sel.cc;5587;0.009999;0.009999;0.0;0.0
buf0buf.inl;51;0.009999;0.009999;0.0;0.0
sql_base.cc;7203;0.009999;0.009999;0.0;0.0
ha_innodb.cc;15185;0.009999;0.009999;0.0;0.0
sql_select.cc;31594;0.009999;0.009999;0.0;0.0
rem0rec.cc;2038;0.009999;0.009999;0.0;0.0
opt_range.h;593;0.009999;0.009999;0.0;0.0
trx0trx.cc;1554;0.009999;0.009999;0.0;0.0
item.h;2255;0.009999;0.009999;0.0;0.0
sql_select.cc;1497;0.009999;0.009999;0.0;0.0
sql_limit.h;94;0.009999;0.009999;0.0;0.0
sql_select.cc;4459;0.009999;0.009999;0.0;0.0
lf_hash.cc;220;0.009999;0.009999;0.0;0.0
page0cur.cc;340;0.009999;0.009999;0.0;0.0
filesort.cc;2917;0.009999;0.009999;0.0;0.0
lf_hash.cc;185;0.009999;0.009999;0.0;0.0
sql_string.h;820;0.009999;0.009999;0.0;0.0
handler.cc;4097;0.009999;0.009999;0.0;0.0
sql_cache.cc;1070;0.009999;0.009999;0.0;0.0
multi_range_read.cc;602;0.009999;0.009999;0.0;0.0
sql_select.cc;17852;0.009999;0.009999;0.0;0.0
sql_select.cc;9804;0.009999;0.009999;0.0;0.0
item.h;2316;0.009999;0.009999;0.0;0.0
structs.h;531;0.009999;0.009999;0.0;0.0
sql_base.cc;5846;0.009999;0.009999;0.0;0.0
opt_subselect.cc;6765;0.009999;0.009999;0.0;0.0
sql_base.cc;8483;0.009999;0.009999;0.0;0.0
sql_base.cc;8696;0.009999;0.009999;0.0;0.0
sql_base.cc;2363;0.009999;0.009999;0.0;0.0
sql_lex.cc;6327;0.009999;0.009999;0.0;0.0
sql_select.cc;27001;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3407;0.009999;0.009999;0.0;0.0
sql_select.cc;29924;0.009999;0.009999;0.0;0.0
sql_select.cc;31159;0.009999;0.009999;0.0;0.0
sql_base.cc;3421;0.009999;0.009999;0.0;0.0
sql_class.cc;4403;0.009999;0.009999;0.0;0.0
viosocket.c;398;0.009999;0.009999;0.0;0.0
sql_connect.cc;1512;0.009999;0.009999;0.0;0.0
ha_innodb.cc;15242;0.009999;0.009999;0.0;0.0
sql_select.cc;6849;0.009999;0.009999;0.0;0.0
opt_range.cc;12876;0.009999;0.009999;0.0;0.0
table_cache.cc;448;0.009999;0.009999;0.0;0.0
item.h;1246;0.009999;0.009999;0.0;0.0
sql_parse.cc;1684;0.009999;0.009999;0.0;0.0
sql_select.cc;9873;0.009999;0.009999;0.0;0.0
sql_base.cc;1037;0.009999;0.009999;0.0;0.0
table.cc;10583;0.009999;0.009999;0.0;0.0
ha_innodb.cc;3621;0.009999;0.009999;0.0;0.0
viosocket.c;955;0.009999;0.009999;0.0;0.0
opt_range.cc;3140;0.009999;0.009999;0.0;0.0
transaction.cc;525;0.009999;0.009999;0.0;0.0
handler.h;2145;0.009999;0.009999;0.0;0.0
int2str.c;111;0.009999;0.009999;0.0;0.0
transaction.cc;294;0.009999;0.009999;0.0;0.0
opt_hints.cc;1370;0.009999;0.009999;0.0;0.0
sql_string.h;266;0.009999;0.009999;0.0;0.0
btr0cur.cc;4986;0.009999;0.009999;0.0;0.0
hp_write.c;339;0.009999;0.009999;0.0;0.0
rem0rec.inl;437;0.009999;0.009999;0.0;0.0
sql_acl.cc;9966;0.009999;0.009999;0.0;0.0
handler.h;3739;0.009999;0.009999;0.0;0.0
handler.cc;2222;0.009999;0.009999;0.0;0.0
page0cur.cc;884;0.009999;0.009999;0.0;0.0
sql_select.cc;28348;0.009999;0.009999;0.0;0.0
lf_hash.cc;127;0.009999;0.009999;0.0;0.0
sql_select.cc;22249;0.009999;0.009999;0.0;0.0
pfs.cc;2540;0.009999;0.009999;0.0;0.0
sql_lex.cc;5138;0.009999;0.009999;0.0;0.0
opt_range.cc;2893;0.009999;0.009999;0.0;0.0
select_result.h;99;0.009999;0.009999;0.0;0.0
opt_context_store_replay.cc;1659;0.009999;0.009999;0.0;0.0
